	{-13, -1, 3, 15, 44, 12, -5, -34, -43, -37, -32, -39, -42, -23, -17, -40, -19, 6, -30, 10, -38, -45, -33, 35, -28, 21, -11, 29, 0, 31, 25, 22, -41, 46, 20, -27, -24, -18, 8, 16, 4, -9, 2, 7, 36, 14, 26}		{33, 46, 28, 45, 21, 4, 44, 21, 43, 8, 42, 12, 41, 32, 40, 15, 39, 11, 38, 20, 37, 9, 36, 4, 23, 35, 4, 34, 7, 33, 22, 32, 10, 29, 31, 10, 30, 18, 27, 29, 18, 28, 24, 23, 27, 24, 7, 26, 24, 25, 10, 9, 24, 10, 23, 13, 10, 22, 13, 9, 21, 13, 20, 4, 19, 16, 18, 13, 17, 14, 16, 15, 0, 3, 15, 0, 13, 3, 5, 12, 3, 7, 11, 3, 10, 4, 9, 5, 7, 8, 5, 7, 4, 0, 6, 4, 0, 5, 4, 0, 3, 4, 0, 2, 3, 0, 2, 1, 0, 2, 1, 0}		Passed


	{-28, 15, 38, 41, -24, -12, 0, 29, -11, 35, -17, 27, -30, 25, 6, 9, 8, -39, -22, 46, 32, 44, 4, 34, 21, -16, -7, 18, 26, -5, -1, -10, -33, -23, -20, -31, 13, 43, -2, -19, 14, -45, -37, -42, 3, -40, -36}		{-1}		Passed


	{26, 28, -20, 21, -38, -17, -42, 4, 16, -39, 34, 10, 3, 19, -29, 1, 15, 23, 6, 11, 8, 22, 5, 46, 41, 18, -2, -35, -45, 9, 24, -30, -27, 7, 14, -32, -47, -43, 0, -44, -33, -36, -13, -40, -25, -37, -31, -12}		{-1}		Passed


	{22, -48, 15, 26, 34, 43, 21, 23, -30, -42, -49, -33, -24, -8, -11, 7, 19, -12, 1, 35, -38, -25, 0, 4, -18, 5, -6, 27, -45, -36, -13, 40, 39, 29, 47, -10, -31, -16, 3, -46, 17, 37, -32, -44, 41, -28, 9, -2, -14, 20}		{-1}		Passed


	{15, 45, 11, 33, 10, -3, -5, -1, 0, 19, -17, -30, -12, 2, -18, 20, -39, -29, -26, -41, 32, -31, 46, -23, 16, 6, -8, -21, -24, 38, -42, 40, -43, 14, -7, 4, 34, 36, -35, 9, 27, -25, 44, 13, -28, -22, 37}		{22, 46, 8, 1, 45, 8, 42, 44, 8, 43, 32, 42, 30, 41, 19, 31, 40, 19, 39, 16, 29, 38, 16, 37, 22, 36, 16, 29, 35, 16, 34, 22, 3, 33, 22, 20, 32, 22, 31, 21, 30, 11, 29, 17, 20, 28, 17, 22, 27, 17, 26, 18, 25, 21, 20, 24, 21, 23, 0, 21, 23, 0, 1, 22, 0, 21, 1, 15, 20, 1, 9, 19, 1, 18, 14, 17, 10, 15, 16, 10, 15, 0, 14, 3, 13, 8, 12, 0, 8, 12, 0, 2, 11, 0, 4, 10, 0, 7, 4, 1, 6, 4, 1, 5, 4, 2, 1, 3, 2, 0, 1, 2, 0}		Passed


	{0, 31, -10, -5, -3, 48, 21, 8, -28, -25, -36, -23, 32, 45, -13, 26, 27, 17, 29, -43, -11, -47, 49, 39, -6, 7, 30, -33, 40, -44, 15, -20, 42, 16, 14, -1, 35, -19, -4, -24, -22, 12, -2, 46, -38, 9, -41, 37, -34, 18}		{22, 49, 0, 5, 48, 0, 47, 21, 43, 46, 21, 13, 45, 21, 44, 29, 43, 19, 32, 42, 19, 41, 29, 28, 40, 29, 23, 39, 29, 21, 38, 29, 37, 0, 36, 10, 35, 0, 5, 34, 0, 33, 27, 12, 32, 27, 1, 31, 27, 26, 30, 27, 18, 29, 27, 28, 8, 16, 27, 8, 15, 26, 8, 25, 9, 23, 24, 9, 23, 11, 16, 22, 11, 6, 21, 11, 1, 20, 11, 19, 18, 0, 16, 18, 0, 16, 1, 0, 16, 1, 14, 5, 1, 13, 5, 11, 12, 5, 0, 11, 5, 10, 2, 1, 9, 2, 7, 8, 2, 1, 6, 2, 5, 3, 1, 4, 3, 0, 1, 3, 0, 2, 1, 0}		Passed


	{0, -1, -2, -3, -4}		{4, 1, 0, 4, 1, 3, 0, 1, 3, 0, 2, 1, 0, 2, 1, 0}		Passed


	{0, 2, 3, 4, 5, 1}		{4, 5, 0, 3, 4, 0, 2, 3, 0, 1, 2, 0}		Passed


	{41, 17, -46, -44, -43, 2, -23, 14, 35, 12, -34, -21, 15, -24, -20, 37, -8, -10, -40, -4, -13, 28, -38, -7, -47, -29, 16, 32, 45, 11, 33, -18, 36, -39, 49, 30, -31, -27, -42, -3, 26, -25, 22, 1, -9, 48, -6, 5, 0, -19}		{34, 49, 48, 0, 45, 48, 0, 47, 24, 46, 2, 28, 45, 2, 44, 3, 43, 4, 42, 38, 41, 28, 40, 18, 39, 33, 38, 22, 15, 37, 22, 32, 36, 22, 8, 35, 22, 34, 10, 30, 33, 10, 27, 32, 10, 31, 27, 30, 8, 29, 25, 21, 28, 25, 15, 27, 25, 21, 26, 25, 0, 15, 25, 0, 24, 13, 23, 6, 22, 4, 21, 11, 20, 14, 6, 19, 14, 10, 18, 14, 1, 17, 14, 4, 16, 14, 12, 15, 14, 0, 7, 14, 0, 11, 13, 0, 9, 12, 0, 11, 8, 1, 10, 8, 2, 9, 8, 0, 4, 8, 0, 4, 7, 0, 4, 6, 0, 2, 5, 0, 4, 1, 0, 4, 1, 0, 3, 1, 2, 0, 1, 2, 0}		Passed


	{0, -1, -2}		{2, 1, 0, 2, 1, 0}		Passed


	{0, -1, 2, -3, 4}		{3, 1, 0, 3, 1, 0}		Passed


	{27, 21, 19, -28, 6, -29, -20, 4, -48, 42, 30, -35, 45, 44, 10, 43, 3, 34, 14, 8, -49, 0, -41, -18, -22, -15, -7, 37, -24, -1, -23, -36, -39, -12, 13, -32, 46, 38, 2, 33, 47, -25, 5, 17, -31, -16, -40, 9, 11, -26}		{49, 20, 48, 8, 40, 47, 8, 36, 46, 8, 12, 45, 8, 13, 44, 8, 15, 43, 8, 9, 42, 8, 41, 22, 36, 40, 22, 39, 32, 37, 38, 32, 27, 37, 32, 36, 31, 35, 11, 17, 34, 11, 33, 22, 31, 32, 22, 13, 31, 22, 10, 30, 22, 29, 5, 28, 3, 0, 27, 3, 21, 26, 3, 8, 25, 3, 5, 24, 3, 10, 23, 3, 5, 22, 3, 1, 21, 3, 20, 6, 2, 19, 6, 10, 18, 6, 17, 15, 12, 16, 15, 0, 8, 15, 0, 14, 10, 6, 13, 10, 11, 12, 10, 3, 11, 10, 0, 6, 9, 0, 8, 2, 7, 1, 4, 6, 1, 5, 4, 2, 3, 0, 2, 3, 0}		Passed


	{0, 1, -2, -4, -3, -8, 7, 6, -5}		{8, 5, 6, 7, 5, 6, 0, 5, 6, 0, 4, 3, 1, 0, 3, 1, 2, 0, 1, 2, 0}		Passed


	{0, -1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, -49}		{49, 1, 0, 49, 1, 0}		Passed


	{0, 49, -1, -2, -3, -4, -5, -6, -7, -8, -9, -10, -11, -12, -13, -14, -15, -16, -17, -18, -19, -20, -21, -22, -23, -24, -25, -26, -27, -28, -29, -30, -31, -32, -33, -34, -35, -36, -37, -38, -39, -40, -41, -42, -43, -44, -45, -46, -47, -48}		{1, 49, 0, 1, 48, 0, 1, 47, 0, 1, 46, 0, 1, 45, 0, 1, 44, 0, 1, 43, 0, 1, 42, 0, 1, 41, 0, 1, 40, 0, 1, 39, 0, 1, 38, 0, 1, 37, 0, 1, 36, 0, 1, 35, 0, 1, 34, 0, 1, 33, 0, 1, 32, 0, 1, 31, 0, 1, 30, 0, 1, 29, 0, 1, 28, 0, 1, 27, 0, 1, 26, 0, 1, 25, 0, 1, 24, 0, 1, 23, 0, 1, 22, 0, 1, 21, 0, 1, 20, 0, 1, 19, 0, 1, 18, 0, 1, 17, 0, 1, 16, 0, 1, 15, 0, 1, 14, 0, 1, 13, 0, 1, 12, 0, 1, 11, 0, 1, 10, 0, 1, 9, 0, 1, 8, 0, 1, 7, 0, 1, 6, 0, 1, 5, 0, 1, 4, 0, 1, 3, 0, 1, 2, 0}		Passed


	{0, -1, -2, -3, 4}		{-1}		Passed


	{-7, 10, 18, -8, 15, -19, -6, 3, -20, -17, -13, -4, 12, 0, -9, -16, -5, 2, -1, 11, 14}		{-1}		Passed


	{-2, -1, 0}		{-1}		Passed


	{0, -48, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47}		{48, 1, 47, 0, 46, 1, 45, 0, 44, 1, 43, 0, 42, 1, 41, 0, 40, 1, 39, 0, 38, 1, 37, 0, 36, 1, 35, 0, 34, 1, 33, 0, 32, 1, 31, 0, 30, 1, 29, 0, 28, 1, 27, 0, 26, 1, 25, 0, 24, 1, 23, 0, 22, 1, 21, 0, 20, 1, 19, 0, 18, 1, 17, 0, 16, 1, 15, 0, 14, 1, 13, 0, 12, 1, 11, 0, 10, 1, 9, 0, 8, 1, 7, 0, 6, 1, 5, 0, 4, 1, 3, 0, 2, 1, 0}		Passed


	{-2, 9, 10, 1, 6, 15, 11, 7, -5, 13, -20, -14, 3, 12, -19, 18, -8, 4, -17, 0, -16}		{20, 10, 19, 14, 15, 18, 14, 15, 17, 14, 16, 10, 5, 15, 10, 14, 11, 9, 13, 11, 12, 9, 6, 11, 9, 2, 10, 9, 0, 1, 9, 0, 2, 8, 0, 4, 6, 0, 2, 5, 0, 4, 2, 0, 3, 2, 1, 0}		Passed


	{-2, 0, 1, -3}		{3, 0, 1, 3, 0, 2, 1, 0}		Passed


